age,housing,loan,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,sin_month,cos_month,sin_day_of_week,cos_day_of_week,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,education_basic.4y,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,poutcome_failure,poutcome_nonexistent,poutcome_success,contact_cellular,contact_telephone
34,0,0,168.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
41,1,0,269.0,7,6,2,-1.7,94.215,-40.3,0.896,4991.6,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
36,1,0,101.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
33,0,0,147.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
36,1,0,120.0,11,999,0,1.4,94.465,-41.8,4.864,5228.1,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
58,0,0,533.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
40,0,0,377.0,3,999,1,-1.8,93.075,-47.1,1.466,5099.1,0.8660254037844387,-0.4999999999999998,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
36,1,0,161.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749475,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
49,1,0,181.0,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
36,0,1,458.0,1,4,2,-1.7,94.055,-39.8,0.72,4991.6,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
32,1,1,310.0,1,999,0,-1.7,94.055,-39.8,0.704,4991.6,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
28,1,0,497.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.3090169943749474,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
68,1,0,352.0,1,3,1,-1.7,94.055,-39.8,0.761,4991.6,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
46,1,0,247.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,0.5000000000000003,-0.8660254037844385,-0.9510565162951536,0.3090169943749472,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
28,1,0,368.0,1,999,0,-3.4,92.379,-29.8,0.819,5017.5,-1.0,-1.8369701987210294e-16,0.5877852522924732,-0.8090169943749473,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
30,1,0,115.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,0.5000000000000003,-0.8660254037844385,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
52,0,0,188.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.3090169943749472,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
42,0,0,474.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
51,0,0,269.0,10,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
47,1,1,475.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749475,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
56,0,0,178.0,2,3,1,-3.4,92.649,-30.1,0.716,5017.5,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
33,0,0,313.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
38,0,0,147.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.3090169943749472,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
32,1,0,210.0,2,15,1,-1.7,94.215,-40.3,0.846,4991.6,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.3090169943749472,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
35,0,1,188.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,0.5000000000000003,-0.8660254037844385,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
41,0,1,178.0,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
41,1,0,95.0,1,3,1,-3.4,92.649,-30.1,0.715,5017.5,-0.5000000000000004,0.8660254037844384,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
30,0,0,629.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
36,1,0,245.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
38,1,0,121.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
35,1,0,330.0,1,10,1,-1.8,93.749,-34.6,0.644,5008.7,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.3090169943749472,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
40,0,0,355.0,1,999,0,-2.9,92.963,-40.8,1.252,5076.2,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
31,1,1,8.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
39,0,0,50.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
37,0,0,56.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
52,1,0,112.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
33,1,0,240.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,-0.5000000000000004,0.8660254037844384,-0.9510565162951536,0.3090169943749472,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
37,0,1,85.0,3,999,0,1.4,93.918,-42.7,4.959,5228.1,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
34,0,0,29.0,13,999,0,1.4,93.918,-42.7,4.961,5228.1,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
32,0,0,47.0,8,999,0,1.1,93.994,-36.4,4.864,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
56,0,0,99.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
47,1,0,140.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
41,0,0,186.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
34,1,0,145.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
35,0,0,70.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
19,1,0,338.0,4,999,0,-1.8,92.893,-46.2,1.344,5099.1,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
28,1,0,203.0,1,999,0,1.4,93.918,-42.7,4.956,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
41,1,1,343.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
27,0,0,54.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
36,1,0,57.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.8660254037844387,-0.4999999999999998,0.9510565162951536,0.3090169943749474,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
35,1,0,231.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,-0.5000000000000004,0.8660254037844384,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
32,0,0,168.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
43,0,0,764.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,0.5000000000000003,-0.8660254037844385,-0.587785252292473,-0.8090169943749475,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
42,0,0,73.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
30,0,1,5.0,1,999,0,-1.1,94.601,-49.5,0.953,4963.6,-0.866025403784439,0.4999999999999993,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
34,0,0,62.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
26,1,0,345.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
30,0,0,125.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
61,0,0,165.0,2,999,0,-1.8,93.749,-34.6,0.659,5008.7,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
48,1,1,179.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
38,1,0,382.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
32,1,0,185.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
36,0,0,46.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
28,1,0,267.0,10,999,0,1.4,94.465,-41.8,4.865,5228.1,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
35,0,1,67.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,0.3090169943749474,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
37,0,0,394.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
48,1,0,130.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
35,1,0,57.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,-0.5000000000000004,0.8660254037844384,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
47,1,0,108.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
29,0,0,873.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
53,1,0,119.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
27,0,1,100.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
28,1,0,69.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
52,1,0,161.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,-0.5000000000000004,0.8660254037844384,0.9510565162951536,0.3090169943749474,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
39,0,0,1176.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
56,1,0,161.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
39,0,0,77.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
33,1,0,24.0,10,999,0,1.4,93.444,-36.1,4.963,5228.1,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
53,1,0,384.0,1,999,0,-3.4,92.379,-29.8,0.803,5017.5,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
32,0,0,278.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
29,1,0,33.0,2,999,0,-2.9,92.201,-31.4,0.859,5076.2,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
36,1,0,305.0,7,999,0,-2.9,92.469,-33.6,0.937,5076.2,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
24,0,0,582.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
49,0,0,199.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
28,1,0,187.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
51,0,0,200.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.3090169943749474,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
33,1,1,109.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
34,1,1,38.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
35,0,0,225.0,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
39,1,0,387.0,1,6,2,-3.0,92.713,-33.0,0.706,5023.5,-2.4492935982947064e-16,0.8660254037844384,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
34,0,0,84.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
29,1,0,67.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
49,0,1,290.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
32,1,0,8.0,7,999,0,-1.8,92.893,-46.2,1.244,5099.1,0.5000000000000003,-0.8660254037844385,0.9510565162951536,0.3090169943749474,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
53,1,0,600.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
51,0,0,448.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
37,0,0,62.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
29,1,0,602.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
51,0,0,104.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.3090169943749474,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
30,1,0,617.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
39,1,0,476.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0.5000000000000003,-0.8660254037844385,-0.9510565162951536,0.3090169943749472,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
27,1,0,185.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
26,1,0,338.0,1,7,1,-3.4,92.649,-30.1,0.714,5017.5,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
31,1,0,115.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
49,1,1,128.0,8,999,0,1.4,93.444,-36.1,4.966,5228.1,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
47,1,0,69.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,0.5000000000000003,-0.8660254037844385,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
39,1,0,0.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
